Date,Open,High,Low,Close,Adj Close,Volume
2007-03-14,455.0,455.0,452.75,446.0,446.0,27324
2007-03-15,463.75,468.0,455.5,455.5,455.5,24654
2007-03-16,455.0,466.5,452.0,460.75,460.75,22115
2007-03-19,462.5,465.0,452.0,455.0,455.0,23616
2007-03-20,456.0,463.75,453.5,462.75,462.75,17697
2007-03-21,465.0,469.75,460.0,465.5,465.5,17555
2007-03-22,466.0,469.25,461.0,467.0,467.0,13720
2007-03-23,468.0,468.75,460.75,461.5,461.5,12417
2007-03-26,462.0,466.0,451.25,458.0,458.0,16400
2007-03-27,458.0,459.75,451.75,454.0,454.0,18975
2007-03-28,455.5,458.75,452.25,456.5,456.5,13178
2007-03-29,457.5,469.0,455.25,461.0,461.0,19316
2007-03-30,461.25,466.0,432.25,438.0,438.0,39006
2007-04-02,433.75,437.75,412.0,428.0,428.0,50289
2007-04-03,428.0,431.75,419.5,419.0,419.0,28313
2007-04-04,420.5,437.25,420.5,431.25,431.25,28581
2007-04-05,433.5,450.0,432.0,445.0,445.0,24727
2007-04-09,455.0,474.5,441.75,447.5,447.5,46082
2007-04-10,448.25,464.0,448.0,457.75,457.75,29983
2007-04-11,459.5,464.25,456.0,456.25,456.25,36546
2007-04-12,455.5,463.0,448.75,458.0,458.0,32306
2007-04-13,461.75,485.5,459.75,478.5,478.5,41485
2007-04-16,475.75,480.0,471.5,475.25,475.25,18450
2007-04-17,482.25,489.75,474.5,477.5,477.5,15475
2007-04-18,475.0,485.0,475.0,474.5,474.5,6949
2007-04-19,476.0,495.75,474.75,496.0,496.0,11972
2007-04-20,496.0,514.0,490.25,502.0,502.0,14335
2007-04-23,503.0,504.0,490.25,494.0,494.0,9747
2007-04-24,492.25,492.25,479.5,483.5,483.5,4203
2007-04-25,485.5,513.5,485.5,506.25,506.25,5436
2007-04-26,509.0,519.75,503.5,507.0,507.0,6565
2007-04-27,504.75,506.25,492.5,500.5,500.5,5752
2007-04-30,486.0,497.75,482.25,485.5,485.5,3988
2007-05-01,480.5,488.0,468.5,488.5,488.5,1938
2007-05-02,483.0,484.5,477.25,479.5,479.5,1424
2007-05-03,479.0,483.75,479.0,481.0,481.0,1191
2007-05-04,476.0,481.5,476.0,482.0,482.0,611
2007-05-07,482.25,484.5,474.0,482.0,482.0,461
2007-05-08,478.0,478.0,468.0,469.0,469.0,209
2007-05-09,473.25,473.25,472.5,471.0,471.0,140
2007-05-10,470.25,474.0,470.25,473.0,473.0,64
2007-05-11,469.75,474.75,469.75,483.0,483.0,24
2007-05-14,493.0,493.0,489.0,489.0,489.0,22512
2007-05-15,494.25,507.5,488.25,502.0,502.0,26310
2007-05-16,502.75,504.25,495.0,496.75,496.75,18396
2007-05-17,496.75,498.75,483.25,485.5,485.5,22656
2007-05-18,489.0,490.25,470.75,471.25,471.25,25313
2007-05-21,471.25,480.75,468.5,479.5,479.5,23270
2007-05-22,478.0,478.25,468.25,471.0,471.0,21306
2007-05-23,471.25,478.75,471.0,476.5,476.5,13233
2007-05-24,476.75,493.25,475.75,491.0,491.0,26366
2007-05-25,492.0,502.5,489.25,501.0,501.0,18984
2007-05-29,499.25,502.5,488.5,491.0,491.0,27560
2007-05-30,492.25,512.75,490.5,510.75,510.75,31655
2007-05-31,511.0,523.75,507.75,517.0,517.0,38197
2007-06-01,517.5,530.25,515.25,520.75,520.75,40226
2007-06-04,523.25,530.75,519.0,520.25,520.25,30437
2007-06-05,521.5,535.75,520.25,527.25,527.25,40572
2007-06-06,527.75,531.5,515.75,519.75,519.75,29194
2007-06-07,519.0,528.75,514.5,524.5,524.5,34157
2007-06-08,524.25,530.75,516.25,527.5,527.5,32577
2007-06-11,535.25,557.5,533.5,556.0,556.0,47832
2007-06-12,554.75,576.0,552.75,565.0,565.0,54324
2007-06-13,565.5,595.0,560.5,589.5,589.5,52514
2007-06-14,590.75,619.25,589.25,606.5,606.5,68004
2007-06-15,605.25,612.75,603.0,606.5,606.5,34638
2007-06-18,608.0,611.5,595.75,601.0,601.0,25911
2007-06-19,605.0,605.0,578.25,581.0,581.0,34562
2007-06-20,582.0,611.0,582.0,605.0,605.0,28835
2007-06-21,606.25,618.0,592.25,606.0,606.0,18421
2007-06-22,603.75,607.75,586.0,592.25,592.25,12626
2007-06-25,592.75,596.0,584.5,589.5,589.5,14613
2007-06-26,589.25,618.0,585.0,608.5,608.5,11900
2007-06-27,609.25,624.0,597.0,606.0,606.0,13462
2007-06-28,607.5,616.0,602.75,609.0,609.0,11175
2007-06-29,609.0,633.75,580.5,582.0,582.0,4302
2007-07-02,583.25,594.25,564.0,569.5,569.5,1669
2007-07-03,570.0,575.0,562.5,571.5,571.5,2038
2007-07-05,580.0,594.0,579.5,591.0,591.0,1218
2007-07-06,592.0,600.0,589.0,600.5,600.5,641
2007-07-09,601.75,601.75,589.0,588.5,588.5,569
2007-07-10,591.25,601.0,591.25,592.0,592.0,319
2007-07-11,595.25,614.0,595.25,611.0,611.0,348
2007-07-12,617.5,617.5,602.75,611.5,611.5,295
2007-07-13,611.5,616.0,608.5,614.0,614.0,20268
2007-07-16,611.75,614.5,599.5,601.75,601.75,30539
2007-07-17,602.25,619.0,600.5,601.25,601.25,44374
2007-07-18,603.0,627.5,599.25,623.5,623.5,34158
2007-07-19,624.25,638.5,616.0,620.0,620.0,47495
2007-07-20,619.75,630.25,613.25,616.25,616.25,24598
2007-07-23,616.25,622.5,611.0,620.25,620.25,31867
2007-07-24,622.75,648.0,622.0,642.0,642.0,36063
2007-07-25,640.5,643.25,630.25,634.0,634.0,24596
2007-07-26,635.0,664.0,634.0,651.0,651.0,63702
2007-07-27,651.0,656.5,643.5,653.25,653.25,28608
2007-07-30,654.5,655.25,632.0,637.5,637.5,29358
2007-07-31,639.0,640.5,626.0,630.0,630.0,33476
2007-08-01,630.25,637.25,620.0,636.0,636.0,34276
2007-08-02,638.0,651.75,638.0,641.75,641.75,32048
2007-08-03,643.5,651.25,643.5,650.0,650.0,15480
2007-08-06,647.0,665.75,641.25,664.0,664.0,47983
2007-08-07,664.5,670.75,658.25,662.5,662.5,42035
2007-08-08,661.5,681.75,661.0,679.0,679.0,37564
2007-08-09,678.5,696.5,673.75,673.5,673.5,49367
2007-08-10,672.0,680.5,661.75,667.0,667.0,44877
2007-08-13,673.0,677.0,660.25,666.5,666.5,38738
2007-08-14,669.25,693.5,667.25,692.5,692.5,33095
2007-08-15,692.0,702.75,678.0,678.5,678.5,26644
2007-08-16,678.5,682.75,654.75,673.0,673.0,19925
2007-08-17,674.25,678.0,660.5,672.0,672.0,9510
2007-08-20,670.0,676.5,663.5,675.0,675.0,11258
2007-08-21,675.0,693.25,675.0,691.5,691.5,10955
2007-08-22,691.0,720.0,686.25,718.5,718.5,18387
2007-08-23,716.5,735.0,708.5,722.5,722.5,10282
2007-08-24,723.5,732.0,718.5,725.75,725.75,9662
2007-08-27,725.75,729.5,718.75,722.25,722.25,13475
2007-08-28,722.0,737.75,718.0,720.5,720.5,13433
2007-08-29,720.75,742.0,714.0,742.0,742.0,10792
2007-08-30,742.0,774.0,741.75,770.0,770.0,12286
2007-08-31,768.5,793.5,761.25,767.0,767.0,4441
2007-09-04,784.0,811.25,783.25,807.0,807.0,4440
2007-09-05,808.25,886.0,808.25,842.5,842.5,5186
2007-09-06,843.5,844.0,808.0,816.0,816.0,1385
2007-09-07,818.5,838.0,808.75,840.0,840.0,1819
2007-09-10,837.0,863.75,837.0,849.0,849.0,452
2007-09-11,850.0,867.25,843.0,871.0,871.0,270
2007-09-12,881.5,887.75,838.75,840.0,840.0,354
2007-09-13,845.25,845.25,815.5,825.5,825.5,190
2007-09-14,815.0,841.0,815.0,838.0,838.0,41618
2007-09-17,854.5,876.0,853.75,875.0,875.0,38929
2007-09-18,876.5,898.0,865.25,869.0,869.0,43201
2007-09-19,870.75,875.75,839.0,845.0,845.0,38003
2007-09-20,845.5,862.5,839.5,850.0,850.0,41479
2007-09-21,850.25,879.75,850.25,874.0,874.0,36210
2007-09-24,876.0,896.25,870.5,877.75,877.75,34257
2007-09-25,879.5,905.0,872.75,887.25,887.25,43089
2007-09-26,887.25,917.25,885.0,917.25,917.25,46091
2007-09-27,929.25,946.75,925.5,933.0,933.0,46737
2007-09-28,933.0,961.5,921.75,939.0,939.0,49470
2007-10-01,953.25,958.5,941.75,952.5,952.5,33762
2007-10-02,955.0,959.0,922.5,922.5,922.5,27342
2007-10-03,913.5,944.0,892.5,927.0,927.0,63924
2007-10-04,939.0,948.0,904.25,906.0,906.0,52448
2007-10-05,907.25,912.25,888.0,890.0,890.0,41717
2007-10-08,886.5,889.0,860.0,860.0,860.0,20495
2007-10-09,845.75,876.25,835.0,845.5,845.5,59866
2007-10-10,845.0,858.5,841.0,853.0,853.0,41844
2007-10-11,853.0,883.0,852.0,883.0,883.0,34455
2007-10-12,886.0,890.0,853.0,857.5,857.5,45819
2007-10-15,856.0,863.0,827.5,833.5,833.5,42938
2007-10-16,832.0,836.0,815.5,828.5,828.5,43414
2007-10-17,830.75,837.5,818.25,820.5,820.5,36083
2007-10-18,824.0,831.75,818.5,825.5,825.5,29559
2007-10-19,827.0,855.5,824.25,855.5,855.5,38799
2007-10-22,855.25,874.25,837.25,871.0,871.0,38122
2007-10-23,873.25,878.0,841.0,841.0,841.0,45106
2007-10-24,838.0,840.5,811.0,811.0,811.0,31782
2007-10-25,804.25,814.75,790.25,802.0,802.0,41556
2007-10-26,799.75,810.0,795.5,800.0,800.0,27166
2007-10-29,800.0,830.0,798.5,828.5,828.5,36410
2007-10-30,828.5,829.0,808.75,814.0,814.0,45067
2007-10-31,812.75,823.25,804.0,808.0,808.0,36813
2007-11-01,811.0,825.0,778.0,778.25,778.25,56769
2007-11-02,778.5,786.5,774.5,778.5,778.5,40844
2007-11-05,778.0,792.5,773.0,785.0,785.0,34815
2007-11-06,787.25,804.0,786.25,797.0,797.0,32875
2007-11-07,799.0,811.0,786.25,787.75,787.75,42671
2007-11-08,787.25,791.5,761.75,762.0,762.0,44058
2007-11-09,762.5,765.5,744.75,762.0,762.0,49684
2007-11-12,762.5,770.5,748.5,761.0,761.0,44183
2007-11-13,761.0,765.0,745.75,748.0,748.0,43481
2007-11-14,748.0,759.25,740.75,752.5,752.5,35156
2007-11-15,754.0,773.25,753.75,765.5,765.5,40901
2007-11-16,767.75,770.0,745.75,749.5,749.5,35556
2007-11-19,750.75,764.0,750.25,756.25,756.25,23744
2007-11-20,757.5,774.75,749.0,773.5,773.5,33111
2007-11-21,773.75,803.5,772.0,803.5,803.5,25119
2007-11-23,810.75,833.5,805.5,826.5,826.5,12015
2007-11-26,825.5,841.0,811.5,814.0,814.0,12924
2007-11-27,830.5,830.75,806.25,829.0,829.0,13485
2007-11-28,831.0,859.0,822.0,859.0,859.0,8903
2007-11-29,869.0,892.0,859.0,869.0,869.0,12192
2007-11-30,864.0,888.75,845.75,867.0,867.0,9575
2007-12-03,865.75,866.5,845.25,855.0,855.0,3976
2007-12-04,857.75,873.75,855.75,875.0,875.0,3664
2007-12-05,876.0,876.0,850.25,863.75,863.75,4234
2007-12-06,855.0,874.5,855.0,871.0,871.0,3220
2007-12-07,872.75,903.75,871.5,903.5,903.5,3082
2007-12-10,916.25,927.0,903.5,909.0,909.0,1403
2007-12-11,910.75,911.0,890.0,894.0,894.0,1018
2007-12-12,885.5,931.0,885.5,934.0,934.0,523
2007-12-13,934.0,950.5,910.75,934.0,934.0,339
2007-12-14,937.0,948.5,926.25,939.0,939.0,49978
2007-12-17,984.0,1009.5,965.75,966.0,966.0,66022
2007-12-18,969.25,977.0,945.5,952.0,952.0,37540
2007-12-19,954.5,979.0,947.0,973.5,973.5,27123
2007-12-20,977.0,983.0,950.25,954.0,954.0,31683
2007-12-21,954.75,959.75,938.25,949.0,949.0,21390
2007-12-24,944.0,947.0,928.5,935.25,935.25,17121
2007-12-26,939.0,952.5,934.0,941.25,941.25,14609
2007-12-27,940.75,946.0,913.0,915.0,915.0,20921
2007-12-28,914.0,920.25,885.0,885.0,885.0,30279
2007-12-31,883.0,899.5,877.25,885.0,885.0,18904
2008-01-02,892.5,915.0,888.25,915.0,915.0,19795
2008-01-03,920.0,945.0,919.0,945.0,945.0,35847
2008-01-04,947.0,958.0,916.25,931.5,931.5,43772
2008-01-07,926.75,934.0,902.0,903.0,903.0,37282
2008-01-08,903.75,929.75,895.5,907.5,907.5,49999
2008-01-09,912.25,916.5,889.25,889.5,889.5,41809
2008-01-10,887.0,907.0,878.5,882.5,882.5,51394
2008-01-11,890.0,912.5,885.0,909.25,909.25,51394
2008-01-14,912.5,939.25,902.75,917.0,917.0,51394
2008-01-15,914.0,943.5,901.0,932.0,932.0,51394
2008-01-16,931.75,942.75,902.0,926.5,926.5,51394
2008-01-17,928.5,956.5,927.25,940.5,940.5,51394
2008-01-18,940.25,967.5,923.5,962.5,962.5,49162
2008-01-22,949.75,986.5,932.5,934.0,934.0,70336
2008-01-23,935.0,951.75,904.25,905.0,905.0,56849
2008-01-24,914.75,929.0,902.25,909.0,909.0,54230
2008-01-25,912.0,938.5,903.25,933.0,933.0,47992
2008-01-28,939.75,963.0,933.0,963.0,963.0,44258
2008-01-29,974.5,993.0,939.25,944.0,944.0,70331
2008-01-30,948.25,950.5,921.5,922.5,922.5,43121
2008-01-31,923.0,942.25,909.5,929.5,929.5,45353
2008-02-01,934.0,957.25,933.5,943.0,943.0,65887
2008-02-04,948.5,973.0,948.0,973.0,973.0,37914
2008-02-05,977.75,1003.0,972.25,1003.0,1003.0,49367
2008-02-06,1017.5,1033.0,1016.0,1033.0,1033.0,48835
2008-02-07,1060.0,1063.0,1034.0,1063.0,1063.0,70240
2008-02-08,1079.0,1093.0,1079.0,1093.0,1093.0,37942
2008-02-11,1153.0,1153.0,1055.0,1048.0,1048.0,113696
2008-02-12,1048.0,1064.25,989.0,1007.0,1007.0,74474
2008-02-13,1005.25,1014.75,980.0,991.5,991.5,63197
2008-02-14,1009.5,1044.75,1002.75,1032.0,1032.0,47731
2008-02-15,1039.25,1050.5,1011.5,1027.5,1027.5,33840
2008-02-19,1026.75,1060.25,1018.25,1036.0,1036.0,41677
2008-02-20,1042.0,1042.0,1008.25,1020.0,1020.0,38718
2008-02-21,1020.75,1032.5,1007.75,1029.5,1029.5,22590
2008-02-22,1034.25,1052.0,1015.0,1049.5,1049.5,20416
2008-02-25,1051.0,1109.5,1051.0,1109.5,1109.5,13269
2008-02-26,1199.5,1199.5,1106.5,1199.5,1199.5,19792
2008-02-27,1248.0,1334.5,1065.25,1280.0,1280.0,22235
2008-02-28,1229.0,1260.75,1160.0,1169.0,1169.0,10902
2008-02-29,1155.0,1167.0,1077.25,1073.0,1073.0,4942
2008-03-03,1078.0,1247.0,1078.0,1093.0,1093.0,3397
2008-03-04,1088.25,1116.25,1044.25,1077.5,1077.5,1425
2008-03-05,1073.25,1126.75,1073.25,1096.0,1096.0,1075
2008-03-06,1119.0,1124.75,1086.5,1114.0,1114.0,542
2008-03-07,1106.25,1110.25,1084.75,1092.5,1092.5,910
2008-03-10,1079.5,1094.0,1074.0,1140.0,1140.0,118
2008-03-11,1146.0,1298.0,1146.0,1240.0,1240.0,676
2008-03-12,1200.0,1293.0,1191.0,1270.0,1270.0,274
2008-03-13,1252.75,1290.75,1245.0,1234.0,1234.0,308
2008-03-14,1218.0,1239.0,1190.25,1160.0,1160.0,38180
2008-03-17,1184.25,1222.0,1131.5,1131.5,1131.5,31590
2008-03-18,1130.0,1170.0,1119.75,1164.0,1164.0,27167
2008-03-19,1164.5,1170.0,1074.0,1074.0,1074.0,31925
2008-03-20,1077.75,1094.0,976.0,987.5,987.5,63257
2008-03-24,987.5,1062.25,987.5,1020.0,1020.0,33587
2008-03-25,1026.75,1118.75,1015.0,1067.5,1067.5,39963
2008-03-26,1084.0,1091.25,1030.25,1033.0,1033.0,36431
2008-03-27,1039.0,1052.0,1000.0,1014.0,1014.0,27510
2008-03-28,1012.5,1022.0,967.75,989.0,989.0,28804
2008-03-31,998.0,1015.0,929.0,929.0,929.0,28532
2008-04-01,929.0,932.75,891.5,895.0,895.0,51718
2008-04-02,900.25,939.75,898.0,936.5,936.5,39522
2008-04-03,941.0,954.5,928.25,937.0,937.0,25464
2008-04-04,940.25,985.5,930.5,974.25,974.25,36027
2008-04-07,974.25,980.5,922.0,921.25,921.25,44211
2008-04-08,923.5,944.25,917.75,934.0,934.0,39306
2008-04-09,939.0,961.0,898.5,934.0,934.0,61248
2008-04-10,937.75,952.0,918.75,923.0,923.0,37289
2008-04-11,925.0,935.5,899.25,896.5,896.5,53899
2008-04-14,898.0,915.0,878.0,896.0,896.0,30662
2008-04-15,897.0,927.75,893.5,895.75,895.75,26743
2008-04-16,898.25,925.5,892.5,924.5,924.5,14911
2008-04-17,924.0,945.25,900.0,913.0,913.0,10833
2008-04-18,913.25,918.75,863.0,870.0,870.0,12723
2008-04-21,872.5,872.5,827.25,845.75,845.75,16407
2008-04-22,850.0,860.75,831.0,851.75,851.75,8594
2008-04-23,852.25,853.0,808.5,817.75,817.75,10058
2008-04-24,817.25,822.5,801.5,809.25,809.25,8207
2008-04-25,810.0,822.0,800.0,800.5,800.5,10394
2008-04-28,805.5,826.0,800.0,826.0,826.0,9179
2008-04-29,825.0,830.75,787.25,794.0,794.0,10405
2008-04-30,792.75,799.75,784.25,787.25,787.25,9537
2008-05-01,792.25,794.75,764.5,776.5,776.5,3027
2008-05-02,781.5,798.25,779.0,796.0,796.0,1197
2008-05-05,804.25,819.5,786.0,792.5,792.5,2723
2008-05-06,789.0,824.25,788.5,806.0,806.0,824
2008-05-07,805.5,810.25,792.25,795.0,795.0,535
2008-05-08,793.0,824.5,793.0,809.0,809.0,386
2008-05-09,787.75,793.0,780.0,791.5,791.5,309
2008-05-12,789.75,795.25,787.75,793.5,793.5,108
2008-05-13,790.0,795.5,784.0,785.5,785.5,224
2008-05-14,761.0,761.0,761.0,761.0,761.0,37353
2008-05-15,764.75,775.5,748.25,771.5,771.5,43626
2008-05-16,770.5,784.0,765.75,775.5,775.5,22353
2008-05-19,776.5,807.25,771.25,791.0,791.0,41163
2008-05-20,796.0,809.5,783.0,784.0,784.0,33432
2008-05-21,782.0,794.5,775.0,778.0,778.0,36152
2008-05-22,778.0,788.0,743.0,745.0,745.0,60066
2008-05-23,746.75,759.5,740.5,752.5,752.5,32763
2008-05-27,754.25,767.75,752.5,759.0,759.0,23734
2008-05-28,756.75,766.5,743.5,759.0,759.0,30302
2008-05-29,759.75,762.5,730.75,743.5,743.5,40036
2008-05-30,743.5,765.0,739.75,761.5,761.5,42560
2008-06-02,759.5,798.25,759.5,782.5,782.5,60732
2008-06-03,780.0,782.5,745.75,750.5,750.5,65896
2008-06-04,752.0,764.75,747.0,753.0,753.0,54902
2008-06-05,755.5,786.25,753.5,785.5,785.5,45432
2008-06-06,785.0,829.75,783.25,811.0,811.0,68857
2008-06-09,822.0,838.0,786.5,788.5,788.5,67880
2008-06-10,794.0,812.5,786.5,809.0,809.0,70599
2008-06-11,810.25,869.0,804.5,869.0,869.0,48017
2008-06-12,883.0,883.0,837.75,851.0,851.0,94244
2008-06-13,851.0,893.0,838.0,882.0,882.0,66901
2008-06-16,883.0,913.75,874.25,876.5,876.5,52267
2008-06-17,873.5,901.5,869.0,898.25,898.25,42895
2008-06-18,898.0,913.5,885.0,904.0,904.0,42212
2008-06-19,904.0,910.0,875.0,881.0,881.0,42824
2008-06-20,881.0,893.75,863.25,866.5,866.5,42944
2008-06-23,861.5,873.5,842.25,866.25,866.25,42540
2008-06-24,866.0,883.25,859.75,870.0,870.0,37015
2008-06-25,869.25,911.75,866.5,901.75,901.75,47858
2008-06-26,898.5,952.75,898.5,924.0,924.0,40435
2008-06-27,924.0,940.0,890.0,895.5,895.5,37102
2008-06-30,886.5,903.25,839.0,843.5,843.5,12426
2008-07-01,843.0,860.25,839.0,849.75,849.75,9976
2008-07-02,849.75,868.5,840.0,865.25,865.25,6028
2008-07-03,868.5,877.5,855.25,872.75,872.75,7222
2008-07-07,865.0,865.0,813.25,822.0,822.0,2490
2008-07-08,822.5,827.5,801.0,823.25,823.25,2788
2008-07-09,829.0,829.0,811.0,814.0,814.0,1216
2008-07-10,818.75,818.75,803.25,806.5,806.5,871
2008-07-11,809.5,832.25,801.0,819.0,819.0,601
2008-07-14,812.25,814.0,804.0,810.0,810.0,23010
2008-07-15,818.0,828.5,805.75,811.0,811.0,31701
2008-07-16,809.5,839.0,796.5,834.0,834.0,42152
2008-07-17,833.0,842.0,807.0,809.5,809.5,44059
2008-07-18,808.25,822.0,798.25,804.0,804.0,37060
2008-07-21,797.75,803.0,786.25,791.0,791.0,30732
2008-07-22,792.25,802.5,787.0,796.75,796.75,33848
2008-07-23,796.75,801.0,775.0,783.25,783.25,36081
2008-07-24,781.0,795.0,777.5,787.75,787.75,27383
2008-07-25,790.0,822.75,781.75,811.0,811.0,33800
2008-07-28,814.25,832.0,795.0,797.75,797.75,34235
2008-07-29,798.5,801.25,777.75,792.0,792.0,33142
2008-07-30,794.5,799.0,782.25,787.75,787.75,26321
2008-07-31,788.5,798.5,782.0,783.75,783.75,34638
2008-08-01,784.5,810.25,782.0,794.0,794.0,50820
2008-08-04,794.0,798.25,752.0,758.75,758.75,52230
2008-08-05,758.0,806.75,746.0,780.0,780.0,72316
2008-08-06,780.0,790.0,751.0,765.75,765.75,47456
2008-08-07,765.5,825.75,764.75,822.25,822.25,69560
2008-08-08,823.0,823.5,762.5,765.25,765.25,64065
2008-08-11,763.0,813.5,761.75,793.75,793.75,66081
2008-08-12,795.5,799.5,776.25,790.25,790.25,50628
2008-08-13,790.0,850.25,790.0,850.25,850.25,57707
2008-08-14,851.0,888.0,834.75,864.5,864.5,74921
2008-08-15,862.5,863.75,815.5,824.25,824.25,42925
2008-08-18,823.0,874.75,823.0,859.75,859.75,30324
2008-08-19,858.5,873.25,841.0,845.25,845.25,24065
2008-08-20,843.0,877.75,842.5,874.75,874.75,18444
2008-08-21,873.75,932.25,870.0,897.25,897.25,21925
2008-08-22,893.0,894.75,863.0,865.5,865.5,13437
2008-08-25,875.0,885.0,839.25,840.25,840.25,16849
2008-08-26,840.0,844.75,810.5,830.5,830.5,22769
2008-08-27,831.25,839.5,797.25,802.75,802.75,22642
2008-08-28,804.25,807.75,779.25,789.0,789.0,25403
2008-08-29,789.0,791.5,778.0,779.25,779.25,19876
2008-09-02,770.0,770.0,734.25,744.25,744.25,8856
2008-09-03,744.0,757.25,739.75,752.25,752.25,6634
2008-09-04,758.75,763.75,751.25,755.25,755.25,4725
2008-09-05,744.5,744.5,721.75,729.75,729.75,2976
2008-09-08,738.0,740.75,721.0,722.75,722.75,2122
2008-09-09,720.75,721.0,700.0,711.5,711.5,1514
2008-09-10,701.0,711.0,698.0,706.75,706.75,439
2008-09-11,699.5,714.75,699.5,707.25,707.25,444
2008-09-12,715.75,724.75,699.0,703.75,703.75,52550
2008-09-15,728.0,739.5,702.0,727.0,727.0,46012
2008-09-16,725.0,732.0,686.25,690.0,690.0,58147
2008-09-17,693.25,728.75,687.75,725.75,725.75,59169
2008-09-18,728.0,736.25,688.75,692.75,692.75,51317
2008-09-19,699.0,722.5,690.75,718.0,718.0,36389
2008-09-22,721.75,757.75,715.0,737.75,737.75,44321
2008-09-23,738.0,753.75,725.75,750.5,750.5,35875
2008-09-24,750.25,760.0,723.25,730.25,730.25,36277
2008-09-25,731.0,741.0,720.0,736.25,736.25,29255
2008-09-26,731.0,735.5,714.75,716.0,716.0,25563
2008-09-29,711.0,715.75,666.25,668.0,668.0,36417
2008-09-30,668.0,689.5,662.5,680.0,680.0,45368
2008-10-01,683.25,690.25,666.0,669.75,669.75,31595
2008-10-02,669.75,677.75,631.0,636.0,636.0,37368
2008-10-03,636.75,654.25,631.25,640.25,640.25,28238
2008-10-06,631.75,633.25,588.5,595.25,595.25,46054
2008-10-07,598.5,615.75,594.0,603.25,603.25,35000
2008-10-08,604.25,619.5,586.25,608.0,608.0,29559
2008-10-09,609.75,621.5,600.0,604.75,604.75,29150
2008-10-10,586.25,591.75,557.75,563.5,563.5,40565
2008-10-13,571.0,595.0,565.25,588.5,588.5,27602
2008-10-14,597.0,609.5,570.0,573.0,573.0,28670
2008-10-15,573.25,579.75,554.0,555.75,555.75,37003
2008-10-16,554.75,561.5,543.0,555.25,555.25,37720
2008-10-17,564.75,571.25,555.25,566.25,566.25,27551
2008-10-20,565.0,579.0,554.0,563.5,563.5,32518
2008-10-21,564.5,571.5,546.0,549.0,549.0,31476
2008-10-22,552.5,553.5,516.0,517.75,517.75,31586
2008-10-23,520.75,537.75,518.75,523.0,523.0,30620
2008-10-24,534.0,539.5,496.5,516.25,516.25,36308
2008-10-27,525.5,531.5,502.5,529.5,529.5,29849
2008-10-28,528.75,549.5,511.25,514.0,514.0,35321
2008-10-29,527.75,574.0,517.0,561.25,561.25,53668
2008-10-30,560.5,578.5,530.5,538.0,538.0,44775
2008-10-31,540.0,542.5,524.5,536.25,536.25,44911
2008-11-03,538.75,575.0,532.75,562.0,562.0,50524
2008-11-04,552.75,587.75,547.5,572.5,572.5,38266
2008-11-05,571.75,580.25,533.25,537.25,537.25,46321
2008-11-06,537.5,539.5,513.5,522.5,522.5,46008
2008-11-07,520.0,529.5,516.5,521.0,521.0,39729
2008-11-10,528.25,536.25,505.25,520.0,520.0,57147
2008-11-11,519.25,526.0,505.25,523.25,523.25,50998
2008-11-12,522.0,555.0,508.5,533.0,533.0,71626
2008-11-13,535.0,568.5,521.25,538.25,538.25,81298
2008-11-14,550.0,559.75,529.0,554.25,554.25,51828
2008-11-17,551.5,567.0,525.5,533.75,533.75,43280
2008-11-18,535.0,548.5,526.75,529.75,529.75,32894
2008-11-19,530.25,540.5,525.25,527.0,527.0,24912
2008-11-20,521.0,524.75,500.5,511.75,511.75,39287
2008-11-21,507.0,514.0,496.0,499.0,499.0,28759
2008-11-24,502.25,559.0,501.25,537.5,537.5,42598
2008-11-25,537.75,542.5,528.5,534.0,534.0,28222
2008-11-26,537.25,546.5,525.5,535.5,535.5,31941
2008-11-28,545.25,546.25,531.5,542.5,542.5,21637
2008-12-01,541.75,543.0,503.5,509.75,509.75,19310
2008-12-02,508.0,519.75,504.5,509.75,509.75,14583
2008-12-03,511.0,514.25,500.0,500.75,500.75,9246
2008-12-04,498.25,500.0,467.0,467.75,467.75,5275
2008-12-05,468.25,468.5,455.0,457.75,457.75,4162
2008-12-08,474.75,481.5,467.0,473.0,473.0,2543
2008-12-09,475.25,478.5,472.0,472.25,472.25,2371
2008-12-10,471.75,492.5,471.75,492.5,492.5,916
2008-12-11,490.0,498.75,490.0,491.25,491.25,211
2008-12-12,492.0,508.0,476.0,506.75,506.75,40919
2008-12-15,516.5,534.25,516.0,520.0,520.0,24895
2008-12-16,519.25,552.0,515.0,544.0,544.0,33129
2008-12-17,552.75,561.0,540.5,557.5,557.5,37426
2008-12-18,556.5,575.5,553.5,571.5,571.5,32653
2008-12-19,570.0,570.0,558.0,563.25,563.25,19368
2008-12-22,565.5,570.25,557.5,569.0,569.0,13273
2008-12-23,568.75,581.0,553.0,575.25,575.25,21738
2008-12-24,575.25,585.25,572.5,582.25,582.25,8868
2008-12-26,582.0,602.5,580.0,599.25,599.25,10380
2008-12-29,599.25,616.0,588.25,592.0,592.0,22156
2008-12-30,590.25,607.0,584.75,604.75,604.75,20379
2008-12-31,603.5,615.0,592.0,610.75,610.75,23338
2009-01-02,606.25,615.0,592.0,611.0,611.0,23818
2009-01-05,613.0,619.5,596.25,616.75,616.75,24454
2009-01-06,615.0,645.0,611.5,643.5,643.5,43517
2009-01-07,641.5,646.25,609.5,613.25,613.25,38683
2009-01-08,610.25,620.75,598.0,612.5,612.5,33950
